date,Region,Latitude,Longitude,year,month,GWL,GWL+1,GWL+2,GWL+3,GWL+4,GWL+5,GWL+6,P,T,ET,NDVI
2010-10-15,VIC,-36.2917613,145.441745,2010,10,6.86,6.86,6.82,6.79,6.75,6.7,6.68,134.8300487995147,15.466250000000002,21.781021897810213,0.6761
2010-11-15,VIC,-36.2917613,145.441745,2010,11,6.86,6.82,6.79,6.75,6.7,6.68,6.66,116.4038479328155,19.405703125,20.496,0.57755
2010-12-15,VIC,-36.2917613,145.441745,2010,12,6.82,6.79,6.75,6.7,6.68,6.66,6.65,100.71867334842676,21.30488281250001,14.78315565031983,0.4831
2011-01-15,VIC,-36.2917613,145.441745,2011,1,6.79,6.75,6.7,6.68,6.66,6.65,6.64,127.83618628978726,24.09910156250004,18.532222222222227,0.5051
2011-02-15,VIC,-36.2917613,145.441745,2011,2,6.75,6.7,6.68,6.66,6.65,6.64,6.64,148.73090744018552,20.163417968750025,19.7565625,0.58495
2011-03-15,VIC,-36.2917613,145.441745,2011,3,6.7,6.68,6.66,6.65,6.64,6.64,6.64,56.00148206949232,18.11085937500001,16.19937888198758,0.5929
2011-04-15,VIC,-36.2917613,145.441745,2011,4,6.68,6.66,6.65,6.64,6.64,6.64,6.63,57.55751788616179,14.754179687500027,10.560601719197708,0.58305
2011-05-15,VIC,-36.2917613,145.441745,2011,5,6.66,6.65,6.64,6.64,6.64,6.63,6.62,43.5082040727138,9.17644531250005,7.285458879618594,0.5755463654223969
2011-06-15,VIC,-36.2917613,145.441745,2011,6,6.65,6.64,6.64,6.64,6.63,6.62,6.61,42.33465939760207,7.748574218750036,6.491839378238343,0.5846
2011-07-15,VIC,-36.2917613,145.441745,2011,7,6.64,6.64,6.64,6.63,6.62,6.61,6.61,63.73718976974483,7.132929687500052,6.997971360381861,0.62805
2011-08-15,VIC,-36.2917613,145.441745,2011,8,6.64,6.64,6.63,6.62,6.61,6.61,6.6,63.5723118782043,9.86154296875003,11.483277216610553,0.67605
2011-09-15,VIC,-36.2917613,145.441745,2011,9,6.64,6.63,6.62,6.61,6.61,6.6,,69.77329015731812,11.93992187500004,14.527171492204898,0.6567011787819254
2011-10-15,VIC,-36.2917613,145.441745,2011,10,6.63,6.62,6.61,6.61,6.6,,,34.47214838862414,15.558378906250027,18.881019830028333,0.6134
2011-11-15,VIC,-36.2917613,145.441745,2011,11,6.62,6.61,6.61,6.6,,,,91.67152047157282,19.55097656250001,15.86336302895323,0.4873
2011-12-15,VIC,-36.2917613,145.441745,2011,12,6.61,6.61,6.6,,,,6.43,45.97336801886555,23.290527343750057,11.88135593220339,0.4216
2012-01-15,VIC,-36.2917613,145.441745,2012,1,6.61,6.6,,,,6.43,6.41,45.56101807951921,26.476640625000016,11.522533748701973,0.39665
2012-02-15,VIC,-36.2917613,145.441745,2012,2,6.6,,,,6.43,6.41,6.35,153.65556836128235,24.01949218750002,10.43746835443038,0.4092603143418467
2012-03-15,VIC,-36.2917613,145.441745,2012,3,,,,6.43,6.41,6.35,6.36,72.45350074768065,18.674609375000045,14.380288957688336,0.55855
2012-04-15,VIC,-36.2917613,145.441745,2012,4,,,6.43,6.41,6.35,6.36,6.37,34.53727662563321,15.579453125000043,10.424836601307192,0.59365
2012-05-15,VIC,-36.2917613,145.441745,2012,5,,6.43,6.41,6.35,6.36,6.37,6.38,41.4780757427215,9.636582031250043,7.062556390977445,0.5827005893909626
2012-06-15,VIC,-36.2917613,145.441745,2012,6,6.43,6.41,6.35,6.36,6.37,6.38,6.38,67.80158758163448,6.785917968750027,6.021192052980133,0.6103
2012-07-15,VIC,-36.2917613,145.441745,2012,7,6.41,6.35,6.36,6.37,6.38,6.38,,74.80087101459499,6.420253906250025,7.010238095238096,0.649223575638507
2012-08-15,VIC,-36.2917613,145.441745,2012,8,6.35,6.36,6.37,6.38,6.38,,6.4,65.5721991062164,7.595957031250009,9.793757225433527,0.67805
2012-09-15,VIC,-36.2917613,145.441745,2012,9,6.36,6.37,6.38,6.38,,6.4,6.41,35.215191543102264,11.137480468750027,15.618773466833543,0.6811
2012-10-15,VIC,-36.2917613,145.441745,2012,10,6.37,6.38,6.38,,6.4,6.41,,40.320310771465245,15.066406250000057,17.306584821428572,0.5807430255402751
2012-11-15,VIC,-36.2917613,145.441745,2012,11,6.38,6.38,,6.4,6.41,,6.42,18.933116644620863,21.8695703125,14.057520891364906,0.4397
2012-12-15,VIC,-36.2917613,145.441745,2012,12,6.38,,6.4,6.41,,6.42,6.42,20.285637527704203,24.433984375000023,11.61274817136886,0.39155
2013-01-15,VIC,-36.2917613,145.441745,2013,1,,6.4,6.41,,6.42,6.42,,5.790556423366068,28.33220703125005,9.502421796165487,0.3478960707269156
2013-02-15,VIC,-36.2917613,145.441745,2013,2,6.4,6.41,,6.42,6.42,,,61.65095043182369,26.735683593750025,8.692124352331607,0.3494884086444008
2013-03-15,VIC,-36.2917613,145.441745,2013,3,6.41,,6.42,6.42,,,,38.7099630832672,22.133300781250057,9.69784090909091,0.40515
2013-04-15,VIC,-36.2917613,145.441745,2013,4,,6.42,6.42,,,,,11.826208233833256,16.09787109375003,8.717425742574259,0.47355
2013-05-15,VIC,-36.2917613,145.441745,2013,5,6.42,6.42,,,,,,61.09630537033081,10.64351562500002,6.946418338108882,0.51825
2013-06-15,VIC,-36.2917613,145.441745,2013,6,6.42,,,,,,,51.0979807376861,6.907363281250014,6.834634146341465,0.6072
2013-07-15,VIC,-36.2917613,145.441745,2013,7,,,,,,,,86.83253359794611,7.694082031250048,7.533293556085919,0.69615
2013-08-15,VIC,-36.2917613,145.441745,2013,8,,,,,,,,90.61980825662609,9.21232421875004,13.4133069828722,0.7453
2013-09-15,VIC,-36.2917613,145.441745,2013,9,,,,,,,,71.17660045623772,12.354746093750007,18.53847167325429,0.7213
2013-10-15,VIC,-36.2917613,145.441745,2013,10,,,,,,,,33.02114921808237,15.276074218750011,18.429673590504454,0.6389
2013-11-15,VIC,-36.2917613,145.441745,2013,11,,,,,,,,33.91301125288008,20.53330078125004,13.98469827586207,0.4800084479371316
2013-12-15,VIC,-36.2917613,145.441745,2013,12,,,,,,,,52.2517018318176,24.812304687500045,11.215635545556806,0.3947
2014-01-15,VIC,-36.2917613,145.441745,2014,1,,,,,,,,19.1568719744682,27.781542968750045,9.90694586312564,0.36475
2014-02-15,VIC,-36.2917613,145.441745,2014,2,,,,,,,,20.92848801612851,27.401035156250032,9.45935550935551,0.37365
2014-03-15,VIC,-36.2917613,145.441745,2014,3,,,,,,,,49.35370016098018,22.194179687500025,9.68639455782313,0.4215
2014-04-15,VIC,-36.2917613,145.441745,2014,4,,,,,,,,96.40372037887568,15.481386718750002,10.563226744186048,0.5902
2014-05-15,VIC,-36.2917613,145.441745,2014,5,,,,,,,,84.74853891134256,10.861269531250002,9.91653746770026,0.7042463654223968
2014-06-15,VIC,-36.2917613,145.441745,2014,6,,,,,,,,82.97788560390468,8.230664062500011,8.365508684863526,0.7157
2014-07-15,VIC,-36.2917613,145.441745,2014,7,,,,,,,,60.845496296882565,6.3559179687500205,8.81605562579014,0.7544047151277015
2014-08-15,VIC,-36.2917613,145.441745,2014,8,,,,,,,,12.364773407578454,8.574101562500005,12.368438914027152,0.7310428290766208
2014-09-15,VIC,-36.2917613,145.441745,2014,9,,,,,,,,60.6151449680328,11.741796875000034,19.65812154696133,0.6953506876227898
2014-10-15,VIC,-36.2917613,145.441745,2014,10,,,,,,,,29.84682574868199,16.142382812500045,19.29869565217392,0.5915
2014-11-15,VIC,-36.2917613,145.441745,2014,11,,,,,,,,45.06161034107203,21.43273437500005,11.956984478935697,0.4246
2014-12-15,VIC,-36.2917613,145.441745,2014,12,,,,,,,,30.0216066241264,24.623808593750027,9.86713780918728,0.38195
2015-01-15,VIC,-36.2917613,145.441745,2015,1,,,,,,,,55.92066174745553,24.49083984375005,11.63071748878924,0.3839
2015-02-15,VIC,-36.2917613,145.441745,2015,2,,,,,,,,38.56215262413024,27.10279296875001,10.527459016393443,0.3928
2015-03-15,VIC,-36.2917613,145.441745,2015,3,,,,,,,,11.702325314283303,21.448613281250005,8.08513674197384,0.39375
2015-04-15,VIC,-36.2917613,145.441745,2015,4,,,,,,,,52.33731687068933,14.396113281250052,7.969485294117646,0.45535
2015-05-15,VIC,-36.2917613,145.441745,2015,5,,,,,,,,47.86729359626768,10.999121093750034,7.207086614173228,0.5426
2015-06-15,VIC,-36.2917613,145.441745,2015,6,,,,,,,,34.43466871976847,6.207109375000016,6.840731707317073,0.6066216110019647
2015-07-15,VIC,-36.2917613,145.441745,2015,7,,,,,,,,70.15797632932663,5.797890625000036,6.999478487614081,0.67525
2015-08-15,VIC,-36.2917613,145.441745,2015,8,,,,,,,,45.02847978472709,8.294199218750009,11.877751196172248,0.72015
2015-09-15,VIC,-36.2917613,145.441745,2015,9,,,,,,,,31.15896999835968,12.320585937500027,19.01984649122808,0.61285
2015-10-15,VIC,-36.2917613,145.441745,2015,10,,,,,,,,23.8317039906978,20.251289062500007,15.549718309859156,0.5024
2015-11-15,VIC,-36.2917613,145.441745,2015,11,,,,,,,,46.2381076812744,23.11476562500001,13.053794642857142,0.4082917485265226
2015-12-15,VIC,-36.2917613,145.441745,2015,12,,,,,,,,27.84777554869652,27.34191406250005,8.747639956092206,0.37185
2016-01-15,VIC,-36.2917613,145.441745,2016,1,,,,,,,,84.3306291103363,26.74748046875004,10.883351588170864,0.36885
2016-02-15,VIC,-36.2917613,145.441745,2016,2,,,,,,,,5.448014460504028,26.41570312500005,10.774006116207952,0.3996275049115914
2016-03-15,VIC,-36.2917613,145.441745,2016,3,,,,,,,,39.28819423913953,24.19458984375001,8.334836527621196,0.4232
2016-04-15,VIC,-36.2917613,145.441745,2016,4,,,,,,,,41.244687438011134,17.191308593750023,7.354341317365272,0.41945
2016-05-15,VIC,-36.2917613,145.441745,2016,5,,,,,,,,91.76164197921752,10.646835937500043,7.913333333333333,0.5789
2016-06-15,VIC,-36.2917613,145.441745,2016,6,,,,,,,,102.72002220153806,6.234726562500043,6.839434724091522,0.6932
2016-07-15,VIC,-36.2917613,145.441745,2016,7,,,,,,,,100.80491495132443,6.491132812500041,9.629787234042556,0.766786836935167
2016-08-15,VIC,-36.2917613,145.441745,2016,8,,,,,,,,76.58093029260633,8.328105468750039,13.884748010610082,0.7741
2016-09-15,VIC,-36.2917613,145.441745,2016,9,,,,,,,,139.99425172805786,10.903417968750034,19.3732928679818,0.7634308447937131
2016-10-15,VIC,-36.2917613,145.441745,2016,10,,,,,,,,74.86692416667938,13.11521484375004,22.649571734475373,0.6407477406679765
2016-11-15,VIC,-36.2917613,145.441745,2016,11,,,,,,,,50.46397089958188,19.73462890625001,18.525069252077564,0.4741
2016-12-15,VIC,-36.2917613,145.441745,2016,12,,,,,,,,45.33245953917502,24.516464843750043,13.86041025641026,0.42085
2017-01-15,VIC,-36.2917613,145.441745,2017,1,,,,,,,,43.87446480989455,26.309921875000043,14.102294056308654,0.4202999999999999
2017-02-15,VIC,-36.2917613,145.441745,2017,2,,,,,,,,40.1946015357971,24.38498046875003,13.126379137412236,0.4431862475442043
2017-03-15,VIC,-36.2917613,145.441745,2017,3,,,,,,,,41.02006620168683,23.294257812500007,9.574097664543524,0.449039489194499
2017-04-15,VIC,-36.2917613,145.441745,2017,4,,,,,,,,98.4226942062378,16.65158203125003,8.941940532081377,0.52925
2017-05-15,VIC,-36.2917613,145.441745,2017,5,,,,,,,,32.593716144561704,10.318203125000023,8.587224669603525,0.6509222003929274
2017-06-15,VIC,-36.2917613,145.441745,2017,6,,,,,,,,11.356212794780664,6.745273437500032,7.303262092238469,0.6567
2017-07-15,VIC,-36.2917613,145.441745,2017,7,,,,,,,,60.07963228225701,6.104355468750043,7.594282083862772,0.7008465618860511
2017-08-15,VIC,-36.2917613,145.441745,2017,8,,,,,,,,76.41228854656218,7.256347656250057,10.929152148664343,0.7373
2017-09-15,VIC,-36.2917613,145.441745,2017,9,,,,,,,,31.36696994304655,10.307617187500057,17.00123304562269,0.7056893909626719
2017-10-15,VIC,-36.2917613,145.441745,2017,10,,,,,,,,48.14829111099243,16.760761718750018,20.15497159090909,0.6382
2017-11-15,VIC,-36.2917613,145.441745,2017,11,,,,,,,,48.70160937309261,22.969531250000045,14.675453575240129,0.478873673870334
2017-12-15,VIC,-36.2917613,145.441745,2017,12,,,,,,,,109.78445184230804,24.373613281250016,12.082995951417004,0.44565
2018-01-15,VIC,-36.2917613,145.441745,2018,1,,,,,,,,46.901086091995225,27.537011718750023,12.270415400202635,0.44285
2018-02-15,VIC,-36.2917613,145.441745,2018,2,,,,,,,,6.968791007995555,25.001796875000025,11.0802,0.4267
2018-03-15,VIC,-36.2917613,145.441745,2018,3,,,,,,,,26.466920435428545,22.76617187500005,8.64475982532751,0.420533398821218
2018-04-15,VIC,-36.2917613,145.441745,2018,4,,,,,,,,19.03159260749815,18.211289062500043,7.331228070175439,0.45195
2018-05-15,VIC,-36.2917613,145.441745,2018,5,,,,,,,,58.06580382585521,10.617773437500034,6.998591549295774,0.5042
2018-06-15,VIC,-36.2917613,145.441745,2018,6,,,,,,,,54.16996300220483,7.416523437500018,6.374524714828898,0.6037
2018-07-15,VIC,-36.2917613,145.441745,2018,7,,,,,,,,38.10192042589184,6.174648437500025,7.058569667077681,0.6513
2018-08-15,VIC,-36.2917613,145.441745,2018,8,,,,,,,,58.07625836133953,8.216054687500048,10.017537313432836,0.70295
2018-09-15,VIC,-36.2917613,145.441745,2018,9,,,,,,,,13.531189262866915,11.956054687500057,14.325055432372505,0.6188999999999999
2018-10-15,VIC,-36.2917613,145.441745,2018,10,,,,,,,,40.82537958025926,18.36769531250001,14.386569343065691,0.5375
2018-11-15,VIC,-36.2917613,145.441745,2018,11,,,,,,,,57.24123179912561,22.45701171875004,12.538740661686234,0.4285
2018-12-15,VIC,-36.2917613,145.441745,2018,12,,,,,,,,71.59994280338282,26.36056640625003,11.424123273113707,0.39725
2019-01-15,VIC,-36.2917613,145.441745,2019,1,,,,,,,,16.204750344157176,29.70671875000005,9.331868131868132,0.372286836935167
2019-02-15,VIC,-36.2917613,145.441745,2019,2,,,,,,,,15.989507317543,25.358691406250045,7.984810126582279,0.3741632612966601
2019-03-15,VIC,-36.2917613,145.441745,2019,3,,,,,,,,20.73362074792378,23.69744140625005,7.578935698447895,0.385913163064833
2019-04-15,VIC,-36.2917613,145.441745,2019,4,,,,,,,,12.148003578186,16.919433593750057,6.482330827067671,0.4263
2019-05-15,VIC,-36.2917613,145.441745,2019,5,,,,,,,,73.50040662288663,10.42990234375003,7.86570644718793,0.56795
2019-06-15,VIC,-36.2917613,145.441745,2019,6,,,,,,,,60.624189376831,6.460937500000057,6.956422018348625,0.6906
2019-07-15,VIC,-36.2917613,145.441745,2019,7,,,,,,,,54.429316163062985,7.371679687500034,9.90389447236181,0.7787
2019-08-15,VIC,-36.2917613,145.441745,2019,8,,,,,,,,45.76839315891266,7.556406250000009,13.85448079658606,0.77925
2019-09-15,VIC,-36.2917613,145.441745,2019,9,,,,,,,,39.4050675630569,10.495957031250043,17.318967587034816,0.6949351669941061
2019-10-15,VIC,-36.2917613,145.441745,2019,10,,,,,,,,24.878329932689613,19.408496093750045,14.974512743628186,0.5486
2019-11-15,VIC,-36.2917613,145.441745,2019,11,,,,,,,,36.181607544422135,21.640625000000057,11.743855421686748,0.4110339882121808
2019-12-15,VIC,-36.2917613,145.441745,2019,12,,,,,,,,8.383672714233363,27.77443359375001,8.42179353493222,0.34355
2020-01-15,VIC,-36.2917613,145.441745,2020,1,,,,,,,,70.11697304248806,27.30683593750001,8.516371220020856,0.3340555992141454
2020-02-15,VIC,-36.2917613,145.441745,2020,2,,,,,,,,53.367125988006535,25.22871093750001,9.195896834701056,0.3618
2020-03-15,VIC,-36.2917613,145.441745,2020,3,,,,,,,,78.90818417072293,19.990625000000023,9.295429208472688,0.44085
2020-04-15,VIC,-36.2917613,145.441745,2020,4,,,,,,,,163.06912422180173,13.19230468750004,9.384730195177957,0.5841
2020-05-15,VIC,-36.2917613,145.441745,2020,5,,,,,,,,56.6289482116699,9.383125000000009,9.038046647230324,0.68295
2020-06-15,VIC,-36.2917613,145.441745,2020,6,,,,,,,,45.04801690578456,6.801308593750036,7.92723059096176,0.7489744597249509
2020-07-15,VIC,-36.2917613,145.441745,2020,7,,,,,,,,39.175516963005016,7.379726562500025,9.74028540065862,0.7661499999999999
2020-08-15,VIC,-36.2917613,145.441745,2020,8,,,,,,,,70.90105211734769,8.132187500000043,12.27997399219766,0.7600638506876227
2020-09-15,VIC,-36.2917613,145.441745,2020,9,,,,,,,,46.33655548095698,11.184472656250025,17.61696658097686,0.7411033398821217
2020-10-15,VIC,-36.2917613,145.441745,2020,10,,,,,,,,77.80773621797559,16.11812500000002,20.073819742489263,0.6065
2020-11-15,VIC,-36.2917613,145.441745,2020,11,,,,,,,,30.41807949542995,20.82513671875,15.539885222381637,0.4426
2020-12-15,VIC,-36.2917613,145.441745,2020,12,,,,,,,,38.39837801456449,23.172187500000007,11.745681581685744,0.3916
2021-01-15,VIC,-36.2917613,145.441745,2021,1,,,,,,,,82.70754861831664,26.325429687500048,11.598843322818084,0.371901768172888
2021-02-15,VIC,-36.2917613,145.441745,2021,2,,,,,,,,18.161302685737542,24.091132812500007,11.638860103626945,0.41815
2021-03-15,VIC,-36.2917613,145.441745,2021,3,,,,,,,,72.17913848161692,19.19923828125001,10.574329054842478,0.4724
