date,Region,Latitude,Longitude,year,month,GWL,GWL+1,GWL+2,GWL+3,GWL+4,GWL+5,GWL+6,P,T,ET,NDVI
2002-01-15,NSW,-31.5812,143.494,2002,1,-0.8951046492755113,16.10892857142857,16.129354838709677,16.139666666666667,16.14709677419355,16.14428571428571,16.139545454545456,-0.6585629970295335,1.3247744135194903,-1.0394300609748013,-0.8951046492755099
2002-02-15,NSW,-31.5812,143.494,2002,2,-0.8224418151522186,16.129354838709677,16.139666666666667,16.14709677419355,16.14428571428571,16.139545454545456,16.151290322580646,0.8650563202837989,0.97591957317657,-0.9748499837673038,-0.8224418151522173
2002-03-15,NSW,-31.5812,143.494,2002,3,-0.7967961089910565,16.139666666666667,16.14709677419355,16.14428571428571,16.139545454545456,16.151290322580646,16.164210526315788,-0.642372371770526,0.7046277294760882,-0.9224181326289116,-0.7967961089910551
2002-04-15,NSW,-31.5812,143.494,2002,4,-0.7925218246308627,16.14709677419355,16.14428571428571,16.139545454545456,16.151290322580646,16.164210526315788,,-0.5924150326365447,-0.0037916918643576,-0.9255319027378948,-0.7925218246308614
2002-05-15,NSW,-31.5812,143.494,2002,5,-0.8341960971427511,16.14428571428571,16.139545454545456,16.151290322580646,16.164210526315788,,,-0.7633603570366873,-0.6905459956420402,-0.1791184703212825,-0.8341960971427498
2002-06-15,NSW,-31.5812,143.494,2002,6,-0.8245789573323152,16.139545454545456,16.151290322580646,16.164210526315788,,,,-0.694652010005609,-1.3409863289182191,0.3221652664593989,-0.8245789573323139
2002-07-15,NSW,-31.5812,143.494,2002,7,-0.8929675070954141,16.151290322580646,16.164210526315788,,,,16.2,-0.802553784287967,-1.3138144931623297,-0.3604126085562549,-0.8929675070954127
2002-08-15,NSW,-31.5812,143.494,2002,8,-1.0030303293704013,16.164210526315788,,,,16.2,,-0.7967282617154723,-0.941304881602928,-0.8367784158380304,-1.0030303293704
2002-09-15,NSW,-31.5812,143.494,2002,9,-1.1280531469060655,,,,16.2,,,-0.2262565302226845,-0.3285116537679522,-0.8566888354827314,-1.1280531469060644
2002-10-15,NSW,-31.5812,143.494,2002,10,-1.249870251171585,,,16.2,,,16.23,-0.8145038381037395,0.2736030962083208,-1.1161629602725454,-1.2498702511715831
2002-11-15,NSW,-31.5812,143.494,2002,11,-1.1825502724985348,,16.2,,,16.23,16.23,-0.7829788534225071,0.8819637061952145,-1.1146090074296384,-1.1825502724985335
2002-12-15,NSW,-31.5812,143.494,2002,12,-1.2338416848208584,16.2,,,16.23,16.23,16.23952380952381,-0.3640214812720049,1.0451443355395411,-1.1308055720783694,-1.233841684820857
2003-01-15,NSW,-31.5812,143.494,2003,1,-1.257350248801924,,,16.23,16.23,16.23952380952381,16.24,-0.813290192499873,1.316855993927902,-1.2860283372604555,-1.2573502488019226
2003-02-15,NSW,-31.5812,143.494,2003,2,-1.055390312782773,,16.23,16.23,16.23952380952381,16.24,16.24,0.8948320406732804,1.183180744748155,-0.6905724812071538,-1.0553903127827715
2003-03-15,NSW,-31.5812,143.494,2003,3,-0.6931447132563604,16.23,16.23,16.23952380952381,16.24,16.24,16.24,-0.8033385220781559,0.4018363858435991,-0.9067840456144456,-0.693144713256359
2003-04-15,NSW,-31.5812,143.494,2003,4,-0.3308991137299476,16.23,16.23952380952381,16.24,16.24,16.24,,0.3070628822677907,-0.242210705669831,-0.2951312509409361,-0.3308991137299462
2003-05-15,NSW,-31.5812,143.494,2003,5,0.4320606445646213,16.23952380952381,16.24,16.24,16.24,,16.25,0.2827559061195586,-0.8813205084869891,0.5328923329977875,0.4320606445646229
2003-06-15,NSW,-31.5812,143.494,2003,6,0.3764949478821038,16.24,16.24,16.24,,16.25,,-0.3318929386738816,-1.283217148197899,0.9029126821224164,0.3764949478821054
2003-07-15,NSW,-31.5812,143.494,2003,7,0.7237805521478387,16.24,16.24,,16.25,,,0.1834808415932381,-1.5384778767692238,0.4337626016692127,0.7237805521478403
2003-08-15,NSW,-31.5812,143.494,2003,8,1.090300436034445,16.24,,16.25,,,,1.6119157862357372,-1.3225725421296708,0.9490191648344288,1.0903004360344468
2003-09-15,NSW,-31.5812,143.494,2003,9,0.5613577464604795,,16.25,,,,16.276666666666667,-0.6321910963098455,-0.4867572274728534,0.5060630451883864,0.5613577464604812
2003-10-15,NSW,-31.5812,143.494,2003,10,-0.1770248767629755,16.25,,,,16.276666666666667,16.27,-0.32928738463899,0.0085794430869583,-0.2626215443674053,-0.177024876762974
2003-11-15,NSW,-31.5812,143.494,2003,11,-0.4698133554362417,,,,16.276666666666667,16.27,16.28258064516129,0.7713902435530791,0.860646945501122,-0.5646489298108492,-0.4698133554362403
2003-12-15,NSW,-31.5812,143.494,2003,12,-0.1193220379003609,,,16.276666666666667,16.27,16.28258064516129,16.285666666666668,-0.260300575124303,1.052520122316473,-0.8132007150924939,-0.1193220379003594
2004-01-15,NSW,-31.5812,143.494,2004,1,-0.5798761777112283,,16.276666666666667,16.27,16.28258064516129,16.285666666666668,16.293548387096774,-0.6832386902449389,1.3252478215717791,-1.0745244378504812,-0.5798761777112269
2004-02-15,NSW,-31.5812,143.494,2004,2,-0.6300990189435037,16.276666666666667,16.27,16.28258064516129,16.285666666666668,16.293548387096774,16.300645161290323,-0.444219763848324,1.4205859507435432,-1.2369865880504485,-0.6300990189435023
2004-03-15,NSW,-31.5812,143.494,2004,3,-0.6258247345833106,16.27,16.28258064516129,16.285666666666668,16.293548387096774,16.300645161290323,16.307,-0.8011075315432709,0.7153508684717964,-1.09003383709436,-0.6258247345833091
2004-04-15,NSW,-31.5812,143.494,2004,4,-0.6418533009340368,16.28258064516129,16.285666666666668,16.293548387096774,16.300645161290323,16.307,16.318387096774195,-0.7995913522013234,-0.088158812730015,-0.7441374603771634,-0.6418533009340354
2004-05-15,NSW,-31.5812,143.494,2004,5,-0.2699905615971875,16.285666666666668,16.293548387096774,16.300645161290323,16.307,16.318387096774195,16.326666666666664,0.6406954944955477,-1.0640738811252315,0.0566930581967528,-0.2699905615971861
2004-06-15,NSW,-31.5812,143.494,2004,6,0.5025863365078166,16.293548387096774,16.300645161290323,16.307,16.318387096774195,16.326666666666664,16.333225806451612,0.1264651110940899,-1.425505297649711,1.2085603764822062,0.5025863365078183
2004-07-15,NSW,-31.5812,143.494,2004,7,0.8680376493043748,16.300645161290323,16.307,16.318387096774195,16.326666666666664,16.333225806451612,16.307096774193546,-0.3944372049882319,-1.5649641640720404,0.9459588301246716,0.8680376493043765
2004-08-15,NSW,-31.5812,143.494,2004,8,-0.0541392014074076,16.307,16.318387096774195,16.326666666666664,16.333225806451612,16.307096774193546,16.317857142857143,0.1025310776832874,-1.0083055193428845,0.3145667352339353,-0.0541392014074061
2004-09-15,NSW,-31.5812,143.494,2004,9,-0.5264476232088076,16.318387096774195,16.326666666666664,16.333225806451612,16.307096774193546,16.317857142857143,16.338709677419356,0.5291040793837462,-0.5637954557554429,-0.3407854225208655,-0.5264476232088061
2004-10-15,NSW,-31.5812,143.494,2004,10,-0.6429218720240851,16.326666666666664,16.333225806451612,16.307096774193546,16.317857142857143,16.338709677419356,16.349666666666668,-0.7983530502459246,0.362094673076702,-0.7142893492488334,-0.6429218720240837
2004-11-15,NSW,-31.5812,143.494,2004,11,-0.6984875687066026,16.333225806451612,16.307096774193546,16.317857142857143,16.338709677419356,16.349666666666668,16.353870967741933,0.1183422616596902,0.8488921342405162,-0.8893932204204885,-0.6984875687066011
2004-12-15,NSW,-31.5812,143.494,2004,12,-0.8352646682327994,16.307096774193546,16.317857142857143,16.338709677419356,16.349666666666668,16.353870967741933,16.323666666666664,-0.6323920031348211,1.144361284460482,-1.080093067899592,-0.8352646682327981
2005-01-15,NSW,-31.5812,143.494,2005,1,-0.9602874857684646,16.317857142857143,16.338709677419356,16.349666666666668,16.353870967741933,16.323666666666664,16.31483870967742,-0.8050153829742863,1.334008103595972,-1.1954240948873822,-0.9602874857684632
2005-02-15,NSW,-31.5812,143.494,2005,2,-1.0083731848206432,16.338709677419356,16.349666666666668,16.353870967741933,16.323666666666664,16.31483870967742,16.309677419354838,-0.756802686457401,1.0190332017876,-1.1033637176489273,-1.008373184820642
2005-03-15,NSW,-31.5812,143.494,2005,3,-0.9880703341097232,16.349666666666668,16.353870967741933,16.323666666666664,16.31483870967742,16.309677419354838,16.330666666666666,-0.7966991976705583,0.6547211419260828,-1.0900864230656218,-0.988070334109722
2005-04-15,NSW,-31.5812,143.494,2005,4,-0.9688360544888516,16.353870967741933,16.323666666666664,16.31483870967742,16.309677419354838,16.330666666666666,16.343870967741935,-0.8003189687910285,0.226275689320552,-1.082223847563926,-0.96883605448885
2005-05-15,NSW,-31.5812,143.494,2005,5,-0.8748017985645912,16.323666666666664,16.31483870967742,16.309677419354838,16.330666666666666,16.343870967741935,16.362333333333332,-0.764946102443648,-0.8344821410494625,-0.5605435852685062,-0.8748017985645898
2005-06-15,NSW,-31.5812,143.494,2005,6,0.1285864549908714,16.31483870967742,16.309677419354838,16.330666666666666,16.343870967741935,16.362333333333332,16.37741935483871,3.2244807851964747,-1.3178764235732412,1.1610618506322328,0.128586454990873
2005-07-15,NSW,-31.5812,143.494,2005,7,1.2698203791625793,16.309677419354838,16.330666666666666,16.343870967741935,16.362333333333332,16.37741935483871,16.38967741935484,0.12775110673315,-1.378434692299739,1.2244372696985188,1.269820379162581
2005-08-15,NSW,-31.5812,143.494,2005,8,1.992174436035308,16.330666666666666,16.343870967741935,16.362333333333332,16.37741935483871,16.38967741935484,16.404999999999998,0.1737971725618305,-1.2148521127223328,0.9279537632822824,1.9921744360353104
2005-09-15,NSW,-31.5812,143.494,2005,9,0.8904776421953908,16.343870967741935,16.362333333333332,16.37741935483871,16.38967741935484,16.404999999999998,16.413870967741936,0.6716850026957583,-0.6307670637563427,0.5696405683619491,0.8904776421953926
2005-10-15,NSW,-31.5812,143.494,2005,10,-0.1556534549620072,16.362333333333332,16.37741935483871,16.38967741935484,16.404999999999998,16.413870967741936,16.42066666666667,-0.6175838808286898,0.3466151229895999,-0.1378082720305841,-0.1556534549620057
2005-11-15,NSW,-31.5812,143.494,2005,11,-0.5766704644410829,16.37741935483871,16.38967741935484,16.404999999999998,16.413870967741936,16.42066666666667,16.42774193548387,-0.6014215274951102,0.897545976897434,-0.7137705957507807,-0.5766704644410815
2005-12-15,NSW,-31.5812,143.494,2005,12,-0.7219961326876675,16.38967741935484,16.404999999999998,16.413870967741936,16.42066666666667,16.42774193548387,16.435,-0.7108500475639452,1.333416343530606,-1.2077575402978122,-0.721996132687666
2006-01-15,NSW,-31.5812,143.494,2006,1,-0.8128246753417828,16.404999999999998,16.413870967741936,16.42066666666667,16.42774193548387,16.435,16.434516129032257,-0.3490253810538495,1.736293295198852,-1.214553343699725,-0.8128246753417815
2006-02-15,NSW,-31.5812,143.494,2006,2,-0.8106875331616862,16.413870967741936,16.42066666666667,16.42774193548387,16.435,16.434516129032257,16.437741935483874,-0.7753599934151512,1.159664423056399,-1.1809193017987802,-0.8106875331616848
2006-03-15,NSW,-31.5812,143.494,2006,3,-0.7626018341095074,16.42066666666667,16.42774193548387,16.435,16.434516129032257,16.437741935483874,16.449333333333335,-0.257206851473882,0.8829864462327097,-0.7218994049934091,-0.7626018341095061
2006-04-15,NSW,-31.5812,143.494,2006,4,-0.765807547379653,16.42774193548387,16.435,16.434516129032257,16.437741935483874,16.449333333333335,16.46,-0.6969396493137019,-0.4761144785237649,-0.3143637828363395,-0.7658075473796516
2006-05-15,NSW,-31.5812,143.494,2006,5,-0.8149618175218799,16.435,16.434516129032257,16.437741935483874,16.449333333333335,16.46,16.471,-0.8139259320279351,-0.9539037883529916,0.0496034910349855,-0.8149618175218786
2006-06-15,NSW,-31.5812,143.494,2006,6,-0.2176305781848155,16.434516129032257,16.437741935483874,16.449333333333335,16.46,16.471,16.481612903225805,1.068206918171325,-1.6295843632094498,1.2069068793844264,-0.2176305781848141
2006-07-15,NSW,-31.5812,143.494,2006,7,1.096711862574736,16.437741935483874,16.449333333333335,16.46,16.471,16.481612903225805,16.493225806451612,0.8638133773405005,-1.4822294077640377,1.1088090828406574,1.096711862574738
2006-08-15,NSW,-31.5812,143.494,2006,8,0.8883405000152942,16.449333333333335,16.46,16.471,16.481612903225805,16.493225806451612,16.5075,-0.8000218482798724,-1.032627974557638,0.2591552188581121,0.888340500015296
2006-09-15,NSW,-31.5812,143.494,2006,9,-0.2988419810284951,16.46,16.471,16.481612903225805,16.493225806451612,16.5075,16.52193548387097,-0.7408027042267009,-0.1610882164078305,-0.3790973031800675,-0.2988419810284937
2006-10-15,NSW,-31.5812,143.494,2006,10,-0.7027618530667963,16.471,16.481612903225805,16.493225806451612,16.5075,16.52193548387097,16.529666666666667,-0.7948680153077581,0.426828758113485,-0.8919385162647021,-0.7027618530667948
2006-11-15,NSW,-31.5812,143.494,2006,11,-0.8042761066213958,16.481612903225805,16.493225806451612,16.5075,16.52193548387097,16.529666666666667,16.53516129032258,-0.7679056717991777,0.8851346469228112,-1.114515820375363,-0.8042761066213945
2006-12-15,NSW,-31.5812,143.494,2006,12,-0.884418938375027,16.493225806451612,16.5075,16.52193548387097,16.529666666666667,16.53516129032258,16.53066666666667,-0.3561633540308748,1.186103816165352,-1.1626735145121476,-0.8844189383750257
2007-01-15,NSW,-31.5812,143.494,2007,1,-0.8384703815029448,16.5075,16.52193548387097,16.529666666666667,16.53516129032258,16.53066666666667,16.524516129032257,-0.0662402320074456,1.1071585573325096,-0.9962747631220424,-0.8384703815029435
2007-02-15,NSW,-31.5812,143.494,2007,2,-0.8245789573323152,16.52193548387097,16.529666666666667,16.53516129032258,16.53066666666667,16.524516129032257,16.53258064516129,-0.7055378731492009,1.341200779711168,-1.2340645882378116,-0.8245789573323139
2007-03-15,NSW,-31.5812,143.494,2007,3,-0.771150402829895,16.529666666666667,16.53516129032258,16.53066666666667,16.524516129032257,16.53258064516129,16.53666666666667,0.5800058985414219,0.6267498718177456,-0.8965124408821173,-0.7711504028298937
2007-04-15,NSW,-31.5812,143.494,2007,4,-0.6343733033036976,16.53516129032258,16.53066666666667,16.524516129032257,16.53258064516129,16.53666666666667,16.53806451612903,-0.2333996970774931,-0.0677285756055396,-0.734589910373789,-0.6343733033036961
2007-05-15,NSW,-31.5812,143.494,2007,5,0.5912777369818348,16.53066666666667,16.524516129032257,16.53258064516129,16.53666666666667,16.53806451612903,16.53633333333333,1.8512455802958585,-0.8483583563179592,0.4959744720742036,0.5912777369818365
2007-06-15,NSW,-31.5812,143.494,2007,6,1.5540602891154571,16.524516129032257,16.53258064516129,16.53666666666667,16.53806451612903,16.53633333333333,16.54032258064516,-0.1861512228648224,-1.62064097052352,1.3820134374110806,1.5540602891154591
2007-07-15,NSW,-31.5812,143.494,2007,7,1.5893231350870547,16.53258064516129,16.53666666666667,16.53806451612903,16.53633333333333,16.54032258064516,16.491612903225807,-0.792375649082451,-1.4303465649014164,0.9843044932160392,1.5893231350870567
2007-08-15,NSW,-31.5812,143.494,2007,8,0.4512949241854924,16.53666666666667,16.53806451612903,16.53633333333333,16.54032258064516,16.491612903225807,16.457241379310343,-0.4821499741806566,-0.9009557773727168,0.2040060809477805,0.451294924185494
2007-09-15,NSW,-31.5812,143.494,2007,9,-0.3704362440617388,16.53806451612903,16.53633333333333,16.54032258064516,16.491612903225807,16.457241379310343,16.45806451612903,-0.8160721945953701,-0.2699363395246266,-0.7380171630986913,-0.3704362440617373
2007-10-15,NSW,-31.5812,143.494,2007,10,-0.6429218720240851,16.53633333333333,16.54032258064516,16.491612903225807,16.457241379310343,16.45806451612903,16.483,-0.0121782401472099,0.3116856477353585,-0.7513216622639322,-0.6429218720240837
2007-11-15,NSW,-31.5812,143.494,2007,11,-0.8416760947730904,16.54032258064516,16.491612903225807,16.457241379310343,16.45806451612903,16.483,16.49806451612903,0.4060507198630975,0.8194671441225557,-0.4150889093778475,-0.841676094773089
2007-12-15,NSW,-31.5812,143.494,2007,12,-0.8267160995124124,16.491612903225807,16.457241379310343,16.45806451612903,16.483,16.49806451612903,16.507333333333335,0.6739193724387159,1.199754492691961,-0.9871413649726009,-0.8267160995124111
2008-01-15,NSW,-31.5812,143.494,2008,1,-0.6151390236828264,16.457241379310343,16.45806451612903,16.483,16.49806451612903,16.507333333333335,16.510645161290324,1.182952743667819,1.3735041801093215,-0.6406395123051232,-0.6151390236828249
2008-02-15,NSW,-31.5812,143.494,2008,2,-0.2582362796066551,16.45806451612903,16.483,16.49806451612903,16.507333333333335,16.510645161290324,16.52548387096774,-0.2242010544181528,0.6896305196686777,-0.4127754698936988,-0.2582362796066536
2008-03-15,NSW,-31.5812,143.494,2008,3,-0.6204818791330684,16.483,16.49806451612903,16.507333333333335,16.510645161290324,16.52548387096774,16.536,-0.3683811360431664,0.8213138821378486,-0.986200417402888,-0.620481879133067
2008-04-15,NSW,-31.5812,143.494,2008,4,-0.6835275734459245,16.49806451612903,16.507333333333335,16.510645161290324,16.52548387096774,16.536,16.550967741935484,-0.6857028771266204,-0.2211976407073926,-0.5801729774503618,-0.6835275734459231
2008-05-15,NSW,-31.5812,143.494,2008,5,-0.7155847061473771,16.507333333333335,16.510645161290324,16.52548387096774,16.536,16.550967741935484,16.55933333333333,-0.7456324321639206,-0.7574908069607361,-0.0116499782849289,-0.7155847061473757
2008-06-15,NSW,-31.5812,143.494,2008,6,-0.1556534549620072,16.510645161290324,16.52548387096774,16.536,16.550967741935484,16.55933333333333,16.57225806451613,0.2992249966291155,-1.415286829502194,1.4882195986161575,-0.1556534549620057
2008-07-15,NSW,-31.5812,143.494,2008,7,-0.3586819620712063,16.52548387096774,16.536,16.550967741935484,16.55933333333333,16.57225806451613,16.59741935483871,-0.6453594872278662,-1.4713566539593497,0.7967761748613916,-0.3586819620712049
2008-08-15,NSW,-31.5812,143.494,2008,8,-0.6322361611236009,16.536,16.550967741935484,16.55933333333333,16.57225806451613,16.59741935483871,16.598928571428573,-0.4316518634732176,-1.3310313614790568,0.5401856937667118,-0.6322361611235995
2008-09-15,NSW,-31.5812,143.494,2008,9,-0.9057903601759952,16.550967741935484,16.55933333333333,16.57225806451613,16.59741935483871,16.598928571428573,16.59,-0.4920296558741628,-0.3003773705095325,-0.4685770715206463,-0.905790360175994
2008-10-15,NSW,-31.5812,143.494,2008,10,-1.157973137427421,16.55933333333333,16.57225806451613,16.59741935483871,16.598928571428573,16.59,16.604,-0.6777677603427104,0.2877249477303648,-0.8953520098730476,-1.1579731374274196
2008-11-15,NSW,-31.5812,143.494,2008,11,-1.207127407569648,16.57225806451613,16.59741935483871,16.598928571428573,16.59,16.604,16.606774193548386,0.9431330994636924,0.3982344651438731,-0.6881264756210697,-1.2071274075696468
2008-12-15,NSW,-31.5812,143.494,2008,12,-0.9303674952471086,16.59741935483871,16.598928571428573,16.59,16.604,16.606774193548386,16.599666666666668,0.0514942991619535,0.947251589330897,-0.8534672188659896,-0.9303674952471072
2009-01-15,NSW,-31.5812,143.494,2009,1,-1.0842417322140807,16.598928571428573,16.59,16.604,16.606774193548386,16.599666666666668,16.610322580645164,-0.6195111038886024,1.2078537898884327,-1.2090781762196616,-1.0842417322140794
2009-02-15,NSW,-31.5812,143.494,2009,2,-1.133396002356308,16.59,16.604,16.606774193548386,16.599666666666668,16.610322580645164,16.629032258064516,-0.0252530704314804,1.399360745380312,-0.8900183311459934,-1.1333960023563066
2009-03-15,NSW,-31.5812,143.494,2009,3,-1.046841744062386,16.604,16.606774193548386,16.599666666666668,16.610322580645164,16.629032258064516,16.642999999999997,0.0418447205980551,0.5742261416390494,-1.063818439046692,-1.0468417440623847
2009-04-15,NSW,-31.5812,143.494,2009,4,-1.09813315638471,16.606774193548386,16.599666666666668,16.610322580645164,16.629032258064516,16.642999999999997,16.639032258064518,-0.5939161925872821,-0.1947247517456843,-0.5854228763724232,-1.0981331563847083
2009-05-15,NSW,-31.5812,143.494,2009,5,-0.9357103506973506,16.599666666666668,16.610322580645164,16.629032258064516,16.642999999999997,16.639032258064518,16.631999999999998,0.1982673211186712,-0.8236183194721781,0.5090743804007541,-0.9357103506973492
2009-06-15,NSW,-31.5812,143.494,2009,6,-0.4804990663367259,16.610322580645164,16.629032258064516,16.642999999999997,16.639032258064518,16.631999999999998,16.636451612903226,-0.0134381406676138,-1.3872240040629829,1.044670338136398,-0.4804990663367245
2009-07-15,NSW,-31.5812,143.494,2009,7,-0.5050762014078393,16.629032258064516,16.642999999999997,16.639032258064518,16.631999999999998,16.636451612903226,16.605806451612903,-0.4610119629624646,-1.3885459737184331,0.957728823918935,-0.5050762014078378
2009-08-15,NSW,-31.5812,143.494,2009,8,-1.000893187190304,16.642999999999997,16.639032258064518,16.631999999999998,16.636451612903226,16.605806451612903,16.513928571428572,-0.7251483293617411,-0.9464409123588904,-0.3952069416617388,-1.0008931871903026
2009-09-15,NSW,-31.5812,143.494,2009,9,-1.3171902298446352,16.639032258064518,16.631999999999998,16.636451612903226,16.605806451612903,16.513928571428572,16.496451612903225,-0.4913444730711534,-0.3846841988402318,-0.2511919292639094,-1.317190229844634
2009-10-15,NSW,-31.5812,143.494,2009,10,-1.2648302464322627,16.631999999999998,16.636451612903226,16.605806451612903,16.513928571428572,16.496451612903225,16.449333333333335,-0.6287555905324346,0.0296193047316018,-0.563244694672738,-1.2648302464322614
2009-11-15,NSW,-31.5812,143.494,2009,11,-1.365275928896814,16.636451612903226,16.605806451612903,16.513928571428572,16.496451612903225,16.449333333333335,16.416774193548388,0.4716759057592309,1.185429432996528,-1.0091768439158957,-1.3652759288968126
2009-12-15,NSW,-31.5812,143.494,2009,12,-1.1451502843468402,16.605806451612903,16.513928571428572,16.496451612903225,16.449333333333335,16.416774193548388,16.432666666666666,-0.2537881979085122,1.1218275077829087,-0.9454993350343264,-1.1451502843468389
2010-01-15,NSW,-31.5812,143.494,2010,1,-1.2744473862426986,16.513928571428572,16.496451612903225,16.449333333333335,16.416774193548388,16.432666666666666,16.445806451612903,-0.6738390672707035,1.3655902266314384,-1.209111202822995,-1.2744473862426973
2010-02-15,NSW,-31.5812,143.494,2010,2,-0.3533391066209643,16.496451612903225,16.449333333333335,16.416774193548388,16.432666666666666,16.445806451612903,16.456451612903226,4.620122361144984,0.8254785331638773,0.4286695953149607,-0.3533391066209628
2010-03-15,NSW,-31.5812,143.494,2010,3,1.988968722765162,16.449333333333335,16.416774193548388,16.432666666666666,16.445806451612903,16.456451612903226,16.436,1.2891406523350062,0.2470609824842435,0.6127589473599397,1.988968722765164
2010-04-15,NSW,-31.5812,143.494,2010,4,1.073518201665394,16.416774193548388,16.432666666666666,16.445806451612903,16.456451612903226,16.436,16.42225806451613,-0.1011614082931909,-0.351333494779232,0.5225209114829408,1.073518201665396
2010-05-15,NSW,-31.5812,143.494,2010,5,0.9428376256077634,16.432666666666666,16.445806451612903,16.456451612903226,16.436,16.42225806451613,16.377666666666666,0.0994043065909346,-0.8378875527463506,0.7098667650900686,0.9428376256077652
2010-06-15,NSW,-31.5812,143.494,2010,6,0.9161233483565536,16.445806451612903,16.456451612903226,16.436,16.42225806451613,16.377666666666666,16.328709677419354,-0.5885604776099762,-1.4149786676568352,1.6804125620652943,0.9161233483565552
2010-07-15,NSW,-31.5812,143.494,2010,7,1.1480032748970592,16.456451612903226,16.436,16.42225806451613,16.377666666666666,16.328709677419354,16.26516129032258,1.8641619698597045,-1.5326920264697954,1.7359441961172444,1.148003274897061
2010-08-15,NSW,-31.5812,143.494,2010,8,1.6053517014377816,16.436,16.42225806451613,16.377666666666666,16.328709677419354,16.26516129032258,16.184285714285714,-0.3817743804315068,-1.3460330374001663,1.8753298865693844,1.6053517014377836
2010-09-15,NSW,-31.5812,143.494,2010,9,1.6224488388785554,16.42225806451613,16.377666666666666,16.328709677419354,16.26516129032258,16.184285714285714,16.10451612903226,0.5632605284422958,-0.7088726932134258,1.7825881808741595,1.6224488388785574
2010-10-15,NSW,-31.5812,143.494,2010,10,1.0625175876931858,16.377666666666666,16.328709677419354,16.26516129032258,16.184285714285714,16.10451612903226,16.099,3.176415503311465,-0.0032579912771045,1.6645153720606556,1.0625175876931876
