date,Region,Latitude,Longitude,year,month,GWL,GWL+1,GWL+2,GWL+3,GWL+4,GWL+5,GWL+6,P,T,ET,NDVI
2010-11-15,NSW,-31.5812,143.494,2010,11,1.0486261635225569,16.328709677419354,16.26516129032258,16.184285714285714,16.10451612903226,16.099,16.140967741935484,2.5297573263057,0.1826015634400708,2.6940131033822,1.0486261635225584
2010-12-15,NSW,-31.5812,143.494,2010,12,1.357443208546549,16.26516129032258,16.184285714285714,16.10451612903226,16.099,16.140967741935484,16.172,0.1259576517033527,0.7351491505076062,1.3082918232300649,1.357443208546551
2011-01-15,NSW,-31.5812,143.494,2011,1,0.9086433507262144,16.184285714285714,16.10451612903226,16.099,16.140967741935484,16.172,16.190322580645162,4.167855449698271,1.1484902065769036,0.7334794845475048,0.908643350726216
2011-02-15,NSW,-31.5812,143.494,2011,2,2.231689712388202,16.10451612903226,16.099,16.140967741935484,16.172,16.190322580645162,16.206774193548387,2.295805775866988,0.6990160576109861,2.047241580697404,2.231689712388204
2011-03-15,NSW,-31.5812,143.494,2011,3,2.5221856966993226,16.099,16.140967741935484,16.172,16.190322580645162,16.206774193548387,16.233,1.9075597388549763,0.1107507262210066,2.0968866983296874,2.5221856966993244
2011-04-15,NSW,-31.5812,143.494,2011,4,2.614082810443487,16.140967741935484,16.172,16.190322580645162,16.206774193548387,16.233,16.255483870967744,-0.4534477413806321,-0.3466396092796479,1.3203579594665515,2.614082810443489
2011-05-15,NSW,-31.5812,143.494,2011,5,2.1695572369833447,16.172,16.190322580645162,16.206774193548387,16.233,16.255483870967744,16.27166666666667,-0.1198926990889171,-1.15696457998894,1.384456511534922,2.1695572369833465
2011-06-15,NSW,-31.5812,143.494,2011,6,1.7870087867460125,16.190322580645162,16.206774193548387,16.233,16.255483870967744,16.27166666666667,16.26225806451613,-0.7693120895222498,-1.3989944467215427,1.379163281525714,1.7870087867460145
2011-07-15,NSW,-31.5812,143.494,2011,7,1.4119403341390184,16.206774193548387,16.233,16.255483870967744,16.27166666666667,16.26225806451613,16.18,-0.3091020400442152,-1.4086412523153469,1.1773448221454683,1.4119403341390202
2011-08-15,NSW,-31.5812,143.494,2011,8,0.8488033696835012,16.233,16.255483870967744,16.27166666666667,16.26225806451613,16.18,16.09448275862069,-0.4468652972837501,-0.8336112488778006,0.7134094098809054,0.848803369683503
2011-09-15,NSW,-31.5812,143.494,2011,9,0.3412321019105059,16.255483870967744,16.27166666666667,16.26225806451613,16.18,16.09448275862069,16.024516129032257,-0.3742134623542806,-0.3371446515516699,0.434274895797648,0.3412321019105074
2011-10-15,NSW,-31.5812,143.494,2011,10,0.0046322085452552,16.27166666666667,16.26225806451613,16.18,16.09448275862069,16.024516129032257,15.951,-0.1975683508198936,0.080526301750591,-0.4227828306029496,0.0046322085452567
2011-11-15,NSW,-31.5812,143.494,2011,11,-0.0423849194168751,16.26225806451613,16.18,16.09448275862069,16.024516129032257,15.951,15.961935483870969,1.7691086301544654,0.5716491940336708,-0.1328029284222251,-0.0423849194168736
2011-12-15,NSW,-31.5812,143.494,2011,12,0.4279291162636083,16.18,16.09448275862069,16.024516129032257,15.951,15.961935483870969,15.994333333333335,0.5453346304753371,0.952403251484814,-0.2037726558640305,0.4279291162636099
2012-01-15,NSW,-31.5812,143.494,2012,1,0.017455061625836,16.09448275862069,16.024516129032257,15.951,15.961935483870969,15.994333333333335,16.036129032258064,1.3889827933981416,1.0749199155830198,-0.2433467128206887,0.0174550616258375
2012-02-15,NSW,-31.5812,143.494,2012,2,0.517483351154149,16.024516129032257,15.951,15.961935483870969,15.994333333333335,16.036129032258064,16.04774193548387,2.801939656412176,0.8916775034945347,0.7140833919310514,0.5174833511541507
2012-03-15,NSW,-31.5812,143.494,2012,3,1.789470504760166,15.951,15.961935483870969,15.994333333333335,16.036129032258064,16.04774193548387,16.066666666666666,3.580789272822554,0.1437620056407385,1.607539512272687,1.789470504760168
2012-04-15,NSW,-31.5812,143.494,2012,4,1.968459323796204,15.961935483870969,15.994333333333335,16.036129032258064,16.04774193548387,16.066666666666666,16.08741935483871,-0.7968172384156201,-0.2148535261953592,1.046083213146206,1.9684593237962047
2012-05-15,NSW,-31.5812,143.494,2012,5,1.6459574028596216,15.994333333333335,16.036129032258064,16.04774193548387,16.066666666666666,16.08741935483871,16.105666666666668,-0.781265225708809,-0.9352309669697936,0.7743591235932337,1.6459574028596236
2012-06-15,NSW,-31.5812,143.494,2012,6,1.2943975142336923,16.036129032258064,16.04774193548387,16.066666666666666,16.08741935483871,16.105666666666668,16.129032258064516,0.104950557017934,-1.5571328336976211,1.6218427411421104,1.2943975142336943
2012-07-15,NSW,-31.5812,143.494,2012,7,1.2217346801104,16.04774193548387,16.066666666666666,16.08741935483871,16.105666666666668,16.129032258064516,16.15032258064516,0.6433523551178962,-1.5121389712185425,1.5550528874967868,1.221734680110402
2012-08-15,NSW,-31.5812,143.494,2012,8,1.0272547417215885,16.066666666666666,16.08741935483871,16.105666666666668,16.129032258064516,16.15032258064516,16.17892857142857,-0.6735408305760862,-1.1646619269523328,0.8533608302803848,1.0272547417215905
2012-09-15,NSW,-31.5812,143.494,2012,9,0.622266298593239,16.08741935483871,16.105666666666668,16.129032258064516,16.15032258064516,16.17892857142857,16.15838709677419,-0.753837646308768,-0.4688615098736031,0.1007230386485772,0.6222662985932407
2012-10-15,NSW,-31.5812,143.494,2012,10,0.0270722014362695,16.105666666666668,16.129032258064516,16.15032258064516,16.17892857142857,16.15838709677419,16.122333333333334,-0.6904982305976426,0.1709963669884464,-0.4190264816527992,0.027072201436271
2012-11-15,NSW,-31.5812,143.494,2012,11,-0.1919848720236534,16.129032258064516,16.15032258064516,16.17892857142857,16.15838709677419,16.122333333333334,16.129677419354838,-0.4865906670807134,0.8781273145261972,-0.8099878814442215,-0.191984872023652
2012-12-15,NSW,-31.5812,143.494,2012,12,-0.2625105639668488,16.15032258064516,16.17892857142857,16.15838709677419,16.122333333333334,16.129677419354838,16.150666666666666,-0.7529639206953331,1.179279594430474,-0.9999683659798598,-0.2625105639668474
2013-01-15,NSW,-31.5812,143.494,2013,1,-0.3180762606493663,16.17892857142857,16.15838709677419,16.122333333333334,16.129677419354838,16.150666666666666,16.164516129032258,-0.5946526067169899,1.5199033872227488,-1.2214780522223765,-0.3180762606493648
2013-02-15,NSW,-31.5812,143.494,2013,2,-0.2528934241564129,16.15838709677419,16.122333333333334,16.129677419354838,16.150666666666666,16.164516129032258,16.175806451612903,1.265283501773786,1.161745632040991,-0.1970416957493988,-0.2528934241564115
2013-03-15,NSW,-31.5812,143.494,2013,3,0.1040093199197576,16.122333333333334,16.129677419354838,16.150666666666666,16.164516129032258,16.175806451612903,16.183666666666667,-0.5962490259810782,0.4982977426111251,-0.1799250109152477,0.1040093199197591
2013-04-15,NSW,-31.5812,143.494,2013,4,-0.1022249004595863,16.129677419354838,16.150666666666666,16.164516129032258,16.175806451612903,16.183666666666667,16.198709677419355,-0.7931003790346816,-0.1082049640762201,-0.4901956125109143,-0.1022249004595848
2013-05-15,NSW,-31.5812,143.494,2013,5,0.1713292985928075,16.150666666666666,16.164516129032258,16.175806451612903,16.183666666666667,16.198709677419355,16.204285714285714,0.4355232509573167,-0.8901768119557493,0.6465920962105087,0.1713292985928091
2013-06-15,NSW,-31.5812,143.494,2013,6,0.9417690545177152,16.164516129032258,16.175806451612903,16.183666666666667,16.198709677419355,16.204285714285714,16.248666666666665,1.0078793813634728,-1.3802032733252667,1.9022043819867227,0.9417690545177168
2013-07-15,NSW,-31.5812,143.494,2013,7,1.3948431966982433,16.175806451612903,16.183666666666667,16.198709677419355,16.204285714285714,16.248666666666665,16.262903225806454,-0.0927408768802387,-1.2547144105591546,1.2259253779449977,1.394843196698245
2013-08-15,NSW,-31.5812,143.494,2013,8,0.4705292038063641,16.183666666666667,16.198709677419355,16.204285714285714,16.248666666666665,16.262903225806454,16.280357142857145,-0.7570575284625146,-0.8843596988604052,0.1251412387360171,0.4705292038063657
2013-09-15,NSW,-31.5812,143.494,2013,9,-0.293499125578253,16.198709677419355,16.204285714285714,16.248666666666665,16.262903225806454,16.280357142857145,16.30548387096774,-0.3390096491583912,0.003800701427065,-0.5173767851867929,-0.2934991255782516
2013-10-15,NSW,-31.5812,143.494,2013,10,-0.5446133317396304,16.204285714285714,16.248666666666665,16.262903225806454,16.280357142857145,16.30548387096774,16.302666666666667,-0.7426127152953187,0.294549169465243,-0.8866489116957254,-0.544613331739629
2013-11-15,NSW,-31.5812,143.494,2013,11,-0.6845961445359728,16.248666666666665,16.262903225806454,16.280357142857145,16.30548387096774,16.302666666666667,16.294838709677418,-0.8088908518589705,0.7720705124724245,-0.9963551530735196,-0.6845961445359714
2013-12-15,NSW,-31.5812,143.494,2013,12,-0.6386475876638913,16.262903225806454,16.280357142857145,16.30548387096774,16.302666666666667,16.294838709677418,16.294333333333334,-0.4606246436492497,1.3371388493002572,-1.193234486634702,-0.6386475876638898
2014-01-15,NSW,-31.5812,143.494,2014,1,-0.6268933056733589,16.280357142857145,16.30548387096774,16.302666666666667,16.294838709677418,16.294333333333334,16.301612903225806,-0.5172173998293096,1.589344756100211,-1.197810742416421,-0.6268933056733574
2014-02-15,NSW,-31.5812,143.494,2014,2,-0.5959047440619546,16.30548387096774,16.302666666666667,16.294838709677418,16.294333333333334,16.301612903225806,16.31258064516129,0.3315296910177786,1.2776948759421152,-0.7647081660244264,-0.5959047440619532
2014-03-15,NSW,-31.5812,143.494,2014,3,-0.5200361966685172,16.302666666666667,16.294838709677418,16.294333333333334,16.301612903225806,16.31258064516129,16.314,0.1512654046937585,0.7867952893440834,-0.6757989967805003,-0.5200361966685157
2014-04-15,NSW,-31.5812,143.494,2014,4,0.8263633767924864,16.294838709677418,16.294333333333334,16.301612903225806,16.31258064516129,16.314,16.31193548387097,0.9574821209583468,-0.1513699529948118,0.068094612187546,0.8263633767924882
2014-05-15,NSW,-31.5812,143.494,2014,5,1.6619859692103474,16.294333333333334,16.301612903225806,16.31258064516129,16.314,16.31193548387097,16.317333333333334,-0.0454022827786285,-0.8143265699175839,0.5906101977354202,1.6619859692103494
2014-06-15,NSW,-31.5812,143.494,2014,6,1.39056891233805,16.301612903225806,16.31258064516129,16.314,16.31193548387097,16.317333333333334,16.331612903225807,-0.5774214957112962,-1.3700450977127154,1.5738813560948357,1.3905689123380518
2014-07-15,NSW,-31.5812,143.494,2014,7,0.2845978341379396,16.31258064516129,16.314,16.31193548387097,16.317333333333334,16.331612903225807,16.342903225806452,-0.8009989814012586,-1.2907090539310495,0.893245914263107,0.2845978341379411
2014-08-15,NSW,-31.5812,143.494,2014,8,0.2600206990668263,16.314,16.31193548387097,16.317333333333334,16.331612903225807,16.342903225806452,16.356785714285714,0.9095662980862604,-1.0331214801215851,0.5388560990010203,0.2600206990668279
2014-09-15,NSW,-31.5812,143.494,2014,9,0.3647406658915708,16.31193548387097,16.317333333333334,16.331612903225807,16.342903225806452,16.356785714285714,16.362903225806452,0.3816722902649668,-0.3986519694395964,0.0874304225911046,0.3647406658915724
2014-10-15,NSW,-31.5812,143.494,2014,10,0.0452379099670947,16.317333333333334,16.331612903225807,16.342903225806452,16.356785714285714,16.362903225806452,16.370333333333335,-0.7549943278051497,0.2798109942524814,-0.7232299896148647,0.0452379099670962
2014-11-15,NSW,-31.5812,143.494,2014,11,-0.4954590615974032,16.331612903225807,16.342903225806452,16.356785714285714,16.362903225806452,16.370333333333335,16.37677419354839,-0.39438535563789,0.9126771701158714,-1.0237522974728757,-0.4954590615974019
2014-12-15,NSW,-31.5812,143.494,2014,12,-0.5168304833983717,16.342903225806452,16.356785714285714,16.362903225806452,16.370333333333335,16.37677419354839,16.375666666666667,-0.1526954691798194,1.258256116059226,-1.142939300226591,-0.5168304833983702
2015-01-15,NSW,-31.5812,143.494,2015,1,0.1766721540430496,16.356785714285714,16.362903225806452,16.370333333333335,16.37677419354839,16.375666666666667,16.363870967741935,2.5842501390832022,1.1111914580043647,-0.0010860206562353,0.1766721540430511
2015-02-15,NSW,-31.5812,143.494,2015,2,0.4940377677874291,16.362903225806452,16.370333333333335,16.37677419354839,16.375666666666667,16.363870967741935,16.36709677419355,-0.598616097707638,1.1750278541872818,-0.554671381720506,0.4940377677874307
2015-03-15,NSW,-31.5812,143.494,2015,3,0.0783636137585955,16.370333333333335,16.37677419354839,16.375666666666667,16.363870967741935,16.36709677419355,16.367333333333335,-0.7987111236709508,0.5649187606865069,-0.6589805843476737,0.078363613758597
2015-04-15,NSW,-31.5812,143.494,2015,4,0.2162092843748413,16.37677419354839,16.375666666666667,16.363870967741935,16.36709677419355,16.367333333333335,16.377741935483872,0.1890485581595123,-0.5893795880906818,0.1187992081978195,0.2162092843748429
2015-05-15,NSW,-31.5812,143.494,2015,5,0.7034777014369186,16.375666666666667,16.363870967741935,16.36709677419355,16.367333333333335,16.377741935483872,16.383333333333333,0.5673777134130361,-0.8761688463330723,0.9472677094967566,0.7034777014369202
2015-06-15,NSW,-31.5812,143.494,2015,6,1.3211117914849024,16.363870967741935,16.36709677419355,16.367333333333335,16.377741935483872,16.383333333333333,16.392903225806453,1.8438146198407928,-1.566868961565447,1.7616350028216925,1.3211117914849042
2015-07-15,NSW,-31.5812,143.494,2015,7,1.576500282006474,16.36709677419355,16.367333333333335,16.377741935483872,16.383333333333333,16.392903225806453,16.406774193548387,-0.4532088964925255,-1.5536872269774271,1.7359567467517936,1.576500282006476
2015-08-15,NSW,-31.5812,143.494,2015,8,1.3585117796365975,16.367333333333335,16.377741935483872,16.383333333333333,16.392903225806453,16.406774193548387,16.42206896551724,0.0880160592880165,-1.0935993588014647,1.5345956542840098,1.3585117796365993
2015-09-15,NSW,-31.5812,143.494,2015,9,0.253609272526536,16.377741935483872,16.383333333333333,16.392903225806453,16.406774193548387,16.42206896551724,16.433548387096774,-0.7453413065042395,-0.3396814041337494,0.1754093189954846,0.2536092725265375
2015-10-15,NSW,-31.5812,143.494,2015,10,-0.2625105639668488,16.383333333333333,16.392903225806453,16.406774193548387,16.42206896551724,16.433548387096774,16.441333333333333,-0.5568595356540589,0.6498463788216222,-0.6553157034538314,-0.2625105639668474
2015-11-15,NSW,-31.5812,143.494,2015,11,-0.4719504976163383,16.392903225806453,16.406774193548387,16.42206896551724,16.433548387096774,16.441333333333333,16.442258064516132,-0.0133305089282133,0.9676349322615162,-0.6388729721932683,-0.4719504976163369
2015-12-15,NSW,-31.5812,143.494,2015,12,-0.4890476350571129,16.406774193548387,16.42206896551724,16.433548387096774,16.441333333333333,16.442258064516132,16.434,0.1405171908218906,1.3065683010180291,-0.500259001164515,-0.4890476350571115
2016-01-15,NSW,-31.5812,143.494,2016,1,-0.4463047914551762,16.42206896551724,16.433548387096774,16.441333333333333,16.442258064516132,16.434,16.41774193548387,-0.2024590428494191,1.2035305918260193,-0.189804311949243,-0.4463047914551748
2016-02-15,NSW,-31.5812,143.494,2016,2,-0.5349961919291951,16.433548387096774,16.441333333333333,16.442258064516132,16.434,16.41774193548387,16.404193548387095,-0.803248564497897,1.3067715091914185,-0.9828048239991412,-0.5349961919291937
2016-03-15,NSW,-31.5812,143.494,2016,3,-0.2507562819763164,16.441333333333333,16.442258064516132,16.434,16.41774193548387,16.404193548387095,16.363666666666667,-0.3894464648475393,0.7784302583824173,-0.5434385174423237,-0.2507562819763149
2016-04-15,NSW,-31.5812,143.494,2016,4,-0.4548533601755638,16.442258064516132,16.434,16.41774193548387,16.404193548387095,16.363666666666667,16.298709677419353,-0.0126827528578816,0.0273594511989794,-0.4092052427764685,-0.4548533601755624
2016-05-15,NSW,-31.5812,143.494,2016,5,1.0080204621007167,16.434,16.41774193548387,16.404193548387095,16.363666666666667,16.298709677419353,16.202,1.6256810888262363,-0.8246209619980139,1.22565597387585,1.0080204621007185
2016-06-15,NSW,-31.5812,143.494,2016,6,2.644002800964841,16.41774193548387,16.404193548387095,16.363666666666667,16.298709677419353,16.202,16.18,1.245744037928315,-1.3558316908598032,2.082668602673217,2.644002800964844
2016-07-15,NSW,-31.5812,143.494,2016,7,3.393071135088781,16.404193548387095,16.363666666666667,16.298709677419353,16.202,16.18,16.218709677419355,-0.0843015922570148,-1.396741292359465,2.588561969426752,3.393071135088783
2016-08-15,NSW,-31.5812,143.494,2016,8,2.7155970639980858,16.363666666666667,16.298709677419353,16.202,16.18,16.218709677419355,16.255,0.764147782080114,-1.1299244945872242,2.2123622796679103,2.7155970639980875
2016-09-15,NSW,-31.5812,143.494,2016,9,2.298854338879204,16.298709677419353,16.202,16.18,16.218709677419355,16.255,16.280967741935484,3.6809847109087896,-0.8371528770425611,3.057747255668638,2.298854338879205
2016-10-15,NSW,-31.5812,143.494,2016,10,1.1512089881672052,16.202,16.18,16.218709677419355,16.255,16.280967741935484,16.304666666666666,-0.1236184413422755,-0.0969525906069646,0.9539182203005396,1.151208988167207
2016-11-15,NSW,-31.5812,143.494,2016,11,0.3209292511995859,16.18,16.218709677419355,16.255,16.280967741935484,16.304666666666666,16.318387096774195,-0.7117072578679093,0.8422398578831239,-0.054146473149934,0.3209292511995874
2016-12-15,NSW,-31.5812,143.494,2016,12,0.2130035711046959,16.218709677419355,16.255,16.280967741935484,16.304666666666666,16.318387096774195,16.330666666666666,1.6684574341625769,1.071621690614954,0.4938948427060042,0.2130035711046974
2017-01-15,NSW,-31.5812,143.494,2017,1,0.4662549194461703,16.255,16.280967741935484,16.304666666666666,16.318387096774195,16.330666666666666,16.35322580645161,-0.0839614561270889,1.6090872117147612,-0.4459546371722578,0.466254919446172
2017-02-15,NSW,-31.5812,143.494,2017,2,0.0687464739481596,16.280967741935484,16.304666666666666,16.318387096774195,16.330666666666666,16.35322580645161,16.410645161290322,-0.8108967012171492,1.4394932430960323,-0.7665826047811265,0.0687464739481611
2017-03-15,NSW,-31.5812,143.494,2017,3,0.1488893057017909,16.304666666666666,16.318387096774195,16.330666666666666,16.35322580645161,16.410645161290322,16.426333333333336,-0.6269420572603012,1.0848972135906878,-0.7530570090501939,0.1488893057017924
2017-04-15,NSW,-31.5812,143.494,2017,4,0.218346426554938,16.318387096774195,16.330666666666666,16.35322580645161,16.410645161290322,16.426333333333336,16.43903225806452,-0.2037835967888017,-0.0940831125541752,0.3605169449095193,0.2183464265549395
2017-05-15,NSW,-31.5812,143.494,2017,5,0.3476435284507962,16.330666666666666,16.35322580645161,16.410645161290322,16.426333333333336,16.43903225806452,16.45,-0.5312822977924777,-0.857531753859482,0.3723300896899496,0.3476435284507978
2017-06-15,NSW,-31.5812,143.494,2017,6,0.1830835805833406,16.35322580645161,16.410645161290322,16.426333333333336,16.43903225806452,16.45,16.458387096774196,-0.7708606537900953,-1.322367100899429,1.193488775275663,0.1830835805833421
2017-07-15,NSW,-31.5812,143.494,2017,7,-0.0434534905069234,16.410645161290322,16.426333333333336,16.43903225806452,16.45,16.458387096774196,16.470967741935482,-0.4527050602432622,-1.2547345080708074,0.7298760471299028,-0.0434534905069219
2017-08-15,NSW,-31.5812,143.494,2017,8,-0.2924305544882047,16.426333333333336,16.43903225806452,16.45,16.458387096774196,16.470967741935482,16.482499999999998,-0.4317637142422182,-1.0191894384318214,0.1451954830358433,-0.2924305544882033
2017-09-15,NSW,-31.5812,143.494,2017,9,-0.3159391184692697,16.43903225806452,16.45,16.458387096774196,16.470967741935482,16.482499999999998,16.495161290322578,-0.8033544205814357,-0.3492656841357413,-0.6525531011946311,-0.3159391184692682
2017-10-15,NSW,-31.5812,143.494,2017,10,-0.6044533127823422,16.45,16.458387096774196,16.470967741935482,16.482499999999998,16.495161290322578,16.505333333333333,0.7372165323327061,0.3481894280691488,-0.4681145158005679,-0.6044533127823407
2017-11-15,NSW,-31.5812,143.494,2017,11,-0.7444361255786847,16.458387096774196,16.470967741935482,16.482499999999998,16.495161290322578,16.505333333333333,16.517096774193547,-0.4906036415776113,0.814340045593996,-0.3236809377380488,-0.7444361255786832
2017-12-15,NSW,-31.5812,143.494,2017,12,-0.6450590142041817,16.470967741935482,16.482499999999998,16.495161290322578,16.505333333333333,16.517096774193547,16.521333333333335,0.5106844425051028,1.3067179158270037,-0.8779591822270625,-0.6450590142041802
2018-01-15,NSW,-31.5812,143.494,2018,1,-0.7123789928772322,16.482499999999998,16.495161290322578,16.505333333333333,16.517096774193547,16.521333333333335,16.524838709677418,-0.6535660948035302,1.4308825758808197,-1.2084771120383613,-0.7123789928772307
2018-02-15,NSW,-31.5812,143.494,2018,2,-0.7422989833985875,16.495161290322578,16.505333333333333,16.517096774193547,16.521333333333335,16.524838709677418,16.530645161290323,-0.7864230243695262,1.3086763066848248,-1.1563694882069164,-0.742298983398586
2018-03-15,NSW,-31.5812,143.494,2018,3,-0.6397161587539396,16.505333333333333,16.517096774193547,16.521333333333335,16.524838709677418,16.530645161290323,16.539333333333335,0.2075327917902092,0.7477592225419193,-0.9722323985800736,-0.6397161587539382
2018-04-15,NSW,-31.5812,143.494,2018,4,-0.6076590260524871,16.517096774193547,16.521333333333335,16.524838709677418,16.530645161290323,16.539333333333335,16.54612903225806,-0.7380958005122267,0.3788783283644481,-0.9768079073392992,-0.6076590260524857
2018-05-15,NSW,-31.5812,143.494,2018,5,-0.6055218838723905,16.521333333333335,16.524838709677418,16.530645161290323,16.539333333333335,16.54612903225806,16.555333333333333,-0.7469873566971258,-0.9354788362801868,0.0996304984365709,-0.605521883872389
2018-06-15,NSW,-31.5812,143.494,2018,6,-0.5756018933510346,16.524838709677418,16.530645161290323,16.539333333333335,16.54612903225806,16.555333333333333,16.565806451612904,-0.4625224623306672,-1.4084603747104634,0.961251169855535,-0.5756018933510332
2018-07-15,NSW,-31.5812,143.494,2018,7,-0.7551218364791688,16.530645161290323,16.539333333333335,16.54612903225806,16.555333333333333,16.565806451612904,16.578709677419354,-0.8140021016296475,-1.3945953247262162,0.356848747709411,-0.7551218364791674
2018-08-15,NSW,-31.5812,143.494,2018,8,-0.8523618056735746,16.539333333333335,16.54612903225806,16.555333333333333,16.565806451612904,16.578709677419354,16.591428571428573,-0.7389157042793691,-1.017733485365351,-0.0184917978994642,-0.8523618056735732
2018-09-15,NSW,-31.5812,143.494,2018,9,-0.936778921787399,16.54612903225806,16.555333333333333,16.565806451612904,16.578709677419354,16.591428571428573,16.602903225806454,-0.8112722713298054,-0.4142119095733105,-0.7903851362474844,-0.9367789217873976
2018-10-15,NSW,-31.5812,143.494,2018,10,-0.9976874739201592,16.555333333333333,16.565806451612904,16.578709677419354,16.591428571428573,16.602903225806454,16.61766666666667,0.0463374160262308,0.4645830502835045,-0.7585401516093534,-0.9976874739201578
2018-11-15,NSW,-31.5812,143.494,2018,11,-1.0927903009344675,16.565806451612904,16.578709677419354,16.591428571428573,16.602903225806454,16.61766666666667,16.620322580645162,-0.2171052823621825,0.717708976505837,-0.5809748761548866,-1.0927903009344664
2018-12-15,NSW,-31.5812,143.494,2018,12,-1.164384563967712,16.578709677419354,16.591428571428573,16.602903225806454,16.61766666666667,16.620322580645162,16.618333333333332,-0.3505838259525603,1.3414196192825047,-1.1066100195969486,-1.1643845639677106
2019-01-15,NSW,-31.5812,143.494,2019,1,-1.2306359715507136,16.591428571428573,16.602903225806454,16.61766666666667,16.620322580645162,16.618333333333332,16.608709677419355,-0.7220697707542342,1.6749556896315538,-1.37970695255683,-1.2306359715507122
2019-02-15,NSW,-31.5812,143.494,2019,2,-1.1750702748681965,16.602903225806454,16.61766666666667,16.620322580645162,16.618333333333332,16.608709677419355,16.61064516129032,-0.7394903761762439,1.0492553932011623,-1.2072936770329856,-1.175070274868195
2019-03-15,NSW,-31.5812,143.494,2019,3,-1.129121717996114,16.61766666666667,16.620322580645162,16.618333333333332,16.608709677419355,16.61064516129032,16.621333333333332,-0.5439177017557703,0.7351290529959532,-0.9974717556447312,-1.1291217179961126
